Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
47216,63OFKbMaZSDZ4wtesuuq6f,Steppenwolf,Steppenwolf,Born To Be Wild,73,210373,False,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,4,hard-rock
47222,5WwqdeavrQrbeAMDxGawse,REO Speedwagon,Wheels Are Turnin',Can't Fight This Feeling,73,294773,False,0.408,0.48,9,-11.017,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,4,hard-rock
56983,3bTzAFtvHyDWJcIyTQijGO,Sir Chloe,Party Favors,Michelle,73,214087,False,0.352,0.442,4,-5.238,1,0.0297,0.0808,2.32e-05,0.109,0.108,115.647,3,indie-pop
57014,7MBqVOzb8C3f0FXr2LBLiq,OAFF;Savera;Lothika;Kausar Munir,"Doobey (From ""Gehraiyaan"")","Doobey (From ""Gehraiyaan"")",73,219686,False,0.751,0.669,3,-6.532,0,0.0359,0.342,1.31e-05,0.0822,0.359,119.014,4,indie
30207,3MEYFivt6bilQ9q9mFWZ4g,Marshmello,Alone,Alone,73,273802,False,0.631,0.953,2,-3.739,1,0.0343,0.0241,0.0155,0.108,0.422,141.99,4,edm
30211,4NBTZtAt1F13VvlSKe6KTl,The Chainsmokers;Kelsea Ballerini,Sick Boy,This Feeling,73,197946,False,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,4,edm
57102,1ujxjsoNvh4XgS2fUNwkZ2,Beach House,Depression Cherry,Space Song,73,320466,False,0.509,0.79,0,-7.105,0,0.0293,0.218,0.125,0.144,0.625,147.073,4,indie
71529,3UygY7qW2cvG9Llkay6i1i,Evanescence,Fallen,Going Under,73,214946,False,0.37,0.858,11,-4.885,0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077,4,metal
67152,737gzPI5VAmgUGWiJ9yXuu,Sofía Reyes;Jason Derulo;De La Ghetto,Mal De Amores,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",73,201526,False,0.792,0.895,1,-3.112,0,0.0587,0.165,0.0,0.0501,0.793,94.968,4,latin
85170,4KcH1ZRV2W1q7Flq0QqC76,Ramones,Ramones (40th Anniversary Deluxe Edition; 2016 Remaster),Blitzkrieg Bop - 2016 Remaster,73,134466,False,0.385,0.783,9,-2.533,1,0.233,0.000269,0.47,0.108,0.902,176.701,4,punk-rock
47265,06WUUNf7q18NZfjIsQFsfa,Slayer,Repentless,Delusions of Saviour,73,115413,False,0.223,0.805,8,-8.969,1,0.037,0.000179,0.814,0.0849,0.25,168.165,4,hard-rock
8530,1UBQ5GK8JaQjm5VbkBZY66,ZZ Top,Eliminator,Sharp Dressed Man - 2008 Remaster,73,258026,False,0.601,0.859,5,-5.263,1,0.0276,0.000359,0.00124,0.0871,0.446,125.145,4,blues
71567,70Z9t1qhytWtG4cCmmi7mU,Twisted Sister,Stay Hungry,I Wanna Rock,73,179760,False,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,4,metal
71572,31RTFPrB7wmYBhlkM2ILXG,System Of A Down,System Of A Down,Sugar,73,153800,True,0.451,0.889,1,-2.693,1,0.261,0.00167,0.00215,0.258,0.586,131.073,4,metal
71781,0uppYCG86ajpV2hSR3dJJ0,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),Give It Away,73,282906,False,0.666,0.936,7,-9.919,1,0.0476,0.00244,0.086,0.153,0.776,91.577,4,metal
71783,2aIB1CdRRG7YLBu9hNw9nR,Marilyn Manson,Antichrist Superstar,The Beautiful People,73,218826,True,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,4,metal
71801,4FEr6dIdH6EqLKR0jB560J,Deftones,Koi No Yokan,Rosemary,73,413346,False,0.285,0.613,5,-6.412,1,0.0421,0.0185,0.1,0.114,0.0772,126.628,4,metal
94077,1BPBwKueIEMnUcbbs2te7B,Chri$tian Gate$,NUMB,NUMB,73,112500,True,0.682,0.598,8,-5.694,1,0.264,0.0575,0.0,0.299,0.823,103.791,4,sad
71961,5rX6C5QVvvZB7XckETNych,Kid Rock,Rock n Roll Jesus,All Summer Long,73,297586,False,0.7,0.864,7,-3.629,1,0.0283,0.0212,0.0,0.0956,0.887,102.997,4,metal
95550,47TyfLrGhYHHyyQWk64d0M,Marc Anthony,3.0,Flor Pálida,73,280453,False,0.574,0.802,7,-3.976,1,0.0316,0.659,5.07e-06,0.0765,0.739,93.537,4,salsa
56770,2pJmSaPh5lMe4npn0Z6m8A,mazie,the rainbow cassette (bonus),dumb dumb - sped up,73,102663,False,0.71,0.596,9,-6.655,0,0.0575,0.132,0.000713,0.212,0.721,148.869,4,indie-pop
85104,2i0AUcEnsDm3dsqLrFWUCq,Hot Chelle Rae,Whatever,Tonight Tonight,73,200466,False,0.686,0.783,4,-4.977,1,0.119,0.0764,0.0,0.163,0.814,99.978,4,punk-rock
107056,6JNJERZGJwDVgkmbohBw7u,Laura Branigan,Self Control,Self Control,73,246440,False,0.814,0.686,6,-12.172,0,0.0342,0.219,0.00382,0.155,0.778,106.679,4,synth-pop
107100,5vmRQ3zELMLUQPo2FLQ76x,Bronski Beat,The Age of Consent,Smalltown Boy,73,302413,False,0.685,0.584,5,-10.616,0,0.0276,0.288,0.00918,0.124,0.939,134.546,4,synth-pop
2609,40LQiUUUKXVGyNs09lHVjW,Hinder,Extreme Behavior,Lips Of An Angel,73,261853,False,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,4,alt-rock
2610,0z1o5L7HJx562xZSATcIpY,Radiohead,OK Computer,Exit Music (For A Film),73,267186,False,0.293,0.276,4,-11.357,0,0.0349,0.224,0.122,0.167,0.195,121.603,4,alt-rock
56857,5fnA9mkIfScSqHIpeDyvck,Lilly Wood and The Prick;Robin Schulz,Prayer in C,Prayer in C - Robin Schulz Radio Edit,73,189413,False,0.763,0.875,9,-5.797,0,0.0262,0.024,5.41e-06,0.599,0.8,123.013,4,indie-pop
2558,1jq28NGw6wdtFKx8MBPy6C,Nickelback,Dark Horse,Burn It to the Ground,73,212346,False,0.617,0.922,11,-3.474,1,0.0744,0.000247,0.388,0.363,0.6,132.059,4,alt-rock
57209,3odrUVQ9tvRpkC9II2oWzx,Ellie Goulding,"Still Falling For You (From ""Bridget Jones's Baby"" Original Motion Picture Soundtrack)","Still Falling For You - From ""Bridget Jones's Baby""",73,240867,False,0.473,0.518,1,-8.1,1,0.0405,0.553,1.26e-06,0.111,0.18,96.129,4,indie
25213,0qemIQjSxcKyf42VPfZnfa,Bee Gees,How Can You Mend A Broken Heart,"Night Fever - From ""Saturday Night Fever"" Soundtrack",73,212800,False,0.726,0.779,1,-7.057,0,0.0251,0.0178,0.00178,0.104,0.841,109.133,4,disco
99354,39ZVkOVxjG8ypNdUSVNkxU,David Kushner,Mr. Forgettable,Mr. Forgettable,73,187293,False,0.56,0.41,8,-9.227,0,0.0276,0.544,0.0,0.151,0.28,144.727,4,singer-songwriter
65459,2xtP8RNbo2BEMzLX7tK7aq,TWICE,CRY FOR ME,CRY FOR ME,73,204167,False,0.702,0.692,10,-5.405,1,0.0539,0.0542,0.0,0.0877,0.419,144.896,4,k-pop
106130,3Dy4REq8O09IlgiwuHQ3sk,ABBA,Waterloo,Waterloo,73,168960,False,0.445,0.949,2,-4.682,1,0.0471,0.395,8.18e-06,0.0902,0.653,147.604,4,swedish
85165,5XUuldRjPXcP5QxyEN4IXT,Falling In Reverse,Voices In My Head,Voices In My Head,73,191414,True,0.546,0.898,2,-3.067,0,0.162,0.0266,0.0,0.129,0.639,173.17,4,punk-rock
85166,15BQ7vEDv2LJuh8TxWIhtd,Iggy Pop,Lust For Life,The Passenger,73,283360,False,0.498,0.889,0,-5.413,1,0.0546,0.0947,1.62e-06,0.733,0.696,134.88,4,punk-rock
84109,0vFOzaXqZHahrZp6enQwQb,Pink Floyd,The Dark Side of the Moon,Money,73,382834,False,0.468,0.536,11,-10.422,0,0.144,0.024,0.00199,0.269,0.785,126.256,1,psych-rock
3260,3fjmSxt0PskST13CSdBUFx,Linkin Park,Meteora (Bonus Edition),Somewhere I Belong,73,213933,False,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,4,alternative
44071,5vHLwhxxlGzmClMcxRRFPr,Nirvana,Nevermind (Remastered),Lithium,73,257053,False,0.678,0.656,7,-6.41,1,0.0381,0.00174,0.0,0.0631,0.485,123.207,4,grunge
99381,6HSXNV0b4M4cLJ7ljgVVeh,Bob Dylan,Pat Garrett & Billy The Kid (Soundtrack From The Motion Picture),Knockin' On Heaven's Door,73,149880,False,0.513,0.396,7,-13.061,1,0.0299,0.251,0.177,0.11,0.229,140.208,4,singer-songwriter
25006,2YDOjCfkGciEXxSutB6LJR,Bob Sinclar;FISHER;Steve Edwards,World Hold On (FISHER Rework),World Hold On - FISHER Rework,73,178304,False,0.771,0.883,1,-5.243,0,0.0584,0.00596,0.00607,0.135,0.895,127.008,4,disco
30530,27u7t9d7ZQoyjsCROHuZJ3,Clean Bandit;Mabel;24kGoldn,Tick Tock (feat. 24kGoldn),Tick Tock (feat. 24kGoldn),73,178373,False,0.779,0.705,0,-3.895,1,0.0344,0.369,7.91e-06,0.124,0.946,101.022,4,edm
94028,4xhWfr0tyA7BGL7eXo8KnV,RØNIN,ALL GIRLS ARE THE SAME,ALL GIRLS ARE THE SAME,73,121949,True,0.785,0.343,9,-10.923,0,0.0862,0.593,0.0,0.103,0.468,118.065,4,sad
30755,6VrCmhRBFnuGKmtNfk4jDs,Marshmello;Lil Peep,Spotlight,Spotlight,73,177600,False,0.546,0.822,7,-4.483,1,0.151,0.0145,0.0,0.742,0.615,150.06,4,edm
30758,6BwPstqf4RoRMbDidFWNxE,Punctual;Jordan Shaw,Do It All Again,Do It All Again,73,137419,False,0.748,0.786,10,-5.129,0,0.057,0.0226,5.54e-05,0.167,0.664,123.996,4,edm
72000,6k0X05danQOXSBTVek5DU1,SiM,The Rumbling,The Rumbling,73,220799,False,0.459,0.878,5,-1.399,0,0.0688,5.62e-05,0.000307,0.371,0.494,144.852,4,metalcore
56601,4JE6agBLHGA5TaF6FlqfBD,Matt Maltese,As the World Caves In,As the World Caves In,73,218754,False,0.331,0.45,10,-5.362,1,0.034,0.365,0.00464,0.22,0.18,123.829,4,indie-pop
85401,2ydUT1pFhuLDnouelIv4WH,blink-182,Take Off Your Pants And Jacket,The Rock Show,73,171600,True,0.41,0.959,9,-4.563,1,0.0869,0.000324,0.0,0.0766,0.83,193.155,4,punk-rock
44008,1r1fPuhj9H4VdXr7OK6FL5,Linkin Park,LIVING THINGS,CASTLE OF GLASS,73,205400,False,0.615,0.911,1,-3.584,0,0.0278,0.0686,0.00188,0.0908,0.685,108.0,4,grunge
2008,6rrKbzJGGDlSZgLphopS49,The Score,ATLAS,Unstoppable,73,192106,False,0.485,0.843,1,-3.993,0,0.0467,0.00129,1.01e-05,0.14,0.602,78.001,4,alt-rock
65377,078fJxqEUz0LvbHSM6AoXJ,Stray Kids,MAXIDENT,SUPER BOARD,73,185960,False,0.751,0.87,4,-2.551,0,0.0713,0.00653,0.0,0.077,0.412,103.019,4,k-pop
65385,33vfE5bxDMHpOFHMSgxehR,Stray Kids,MAXIDENT,"Can't Stop (Seungmin, I.N)",73,209666,False,0.645,0.87,1,-3.087,1,0.0465,0.00522,1.12e-06,0.101,0.79,119.973,4,k-pop
65438,1Rrj7KyS2R6SP9CQMDJW1w,SEVENTEEN,Love&Letter repackage album,VERY NICE,73,192092,False,0.746,0.898,3,-2.818,0,0.0725,0.0526,0.0,0.0858,0.879,121.967,4,k-pop
56652,23CKxEwKWsLs6LD5poGOLM,Lucky Daye,Candydrip,Over,73,207413,True,0.65,0.555,6,-5.971,0,0.0719,0.502,0.0,0.104,0.352,103.081,4,indie-pop
56679,43pulC9QdGwabXUtVHYnjY,Maisie Peters,Not Another Rockstar,Not Another Rockstar,73,149053,True,0.658,0.815,3,-2.141,0,0.14,0.214,1.24e-06,0.126,0.818,91.041,4,indie-pop
56716,6F5mZpEEjhsAW8UEqbIpz1,beabadoobee,Patched Up,Tired,73,199514,True,0.63,0.418,7,-7.111,0,0.0254,0.483,0.15,0.111,0.345,140.037,4,indie-pop
92002,1B5Tp2Ml9nLlmTSJx8xVfI,Elvis Presley,Elvis (Fool),Always On My Mind,73,218440,False,0.358,0.387,7,-14.342,1,0.0324,0.746,0.0121,0.119,0.495,181.183,4,rockabilly
92004,48i055G1OT5KxGGftwFxWy,Roy Orbison,"Oh, Pretty Woman","Oh, Pretty Woman",73,178933,False,0.619,0.603,9,-9.481,1,0.0342,0.712,0.0,0.0721,0.958,127.433,4,rockabilly
30806,0lwyzp7GppQxv0Eu6wRkUo,David Guetta;Benny Benassi,Satisfaction,Satisfaction,73,155676,False,0.752,0.935,11,-6.263,1,0.203,0.0742,0.0352,0.081,0.31,126.022,4,edm
71960,2F6FfZ4w8z3eJpSxPotVO5,Korn,Issues,Falling Away from Me,73,270920,True,0.468,0.769,4,-7.036,1,0.041,0.00014,0.00124,0.271,0.17,104.102,4,metal
30702,10oKSzRcwbZsog2uq2gb4b,Kx5;deadmau5;Kaskade;Hayla,Escape (feat. Hayla),Escape (feat. Hayla),73,240445,False,0.66,0.799,9,-6.934,0,0.0719,0.179,0.000364,0.701,0.148,126.08,4,edm
65354,5xrtzzzikpG3BLbo4q1Yul,IU,IU 5th Album 'LILAC',LILAC,73,214253,False,0.738,0.89,2,-2.275,0,0.0748,0.0895,1.89e-06,0.213,0.75,114.942,4,k-pop
44066,0ADZ5dmXhlfzjMw6lefoPl,Nickelback,All the Right Reasons,Far Away,73,238173,False,0.518,0.797,6,-5.153,1,0.0309,0.000681,0.0,0.107,0.293,132.918,4,grunge
43050,61UQzeiIluhpzpMdY4ag3q,Route 94;Jess Glynne,My Love (feat. Jess Glynne),My Love (feat. Jess Glynne),73,259934,False,0.814,0.622,8,-7.573,1,0.0492,0.000132,0.72,0.0658,0.726,119.976,4,groove
30731,1SN1vSPsr4V4tIUTR3s8YW,Jonas Blue;Dakota,Blue,Fast Car,73,212424,False,0.672,0.578,9,-6.621,1,0.0569,0.469,0.0,0.312,0.548,113.945,4,edm
30745,1O73ZKgl0THUImkHW6dfAL,Kygo;Dean Lewis,Never Really Loved Me (with Dean Lewis),Never Really Loved Me (with Dean Lewis),73,202158,False,0.614,0.642,1,-5.473,1,0.0449,0.289,0.0,0.13,0.218,117.94,4,edm
25155,1HPJOoIVdUPuaebxzMrVaD,F.R. David,Words,Words - Original Version 1983,73,209013,False,0.537,0.789,10,-5.578,0,0.0549,0.372,2.66e-05,0.138,0.527,123.763,4,disco
71508,0X1sqQ652p1sceKM2nJlIJ,Bon Jovi,Bon Jovi,Runaway,73,230666,False,0.475,0.899,9,-4.321,0,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,4,metal
71513,2gscB6kDOmrv1P6qs2KXE3,Slipknot,Slipknot (10th Anniversary Edition),Wait and Bleed,73,147840,False,0.382,0.996,7,-4.119,1,0.104,0.00208,0.0,0.417,0.327,93.345,4,metal
71525,2gSVKxPDww9Eep5rdvtdem,Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,My Way,73,272973,True,0.576,0.864,6,-3.981,1,0.0462,0.02,1.68e-06,0.683,0.609,97.225,4,metal
57305,2PWTZV5znjLtZC5T1EVJvL,JVKE,this is what ____ feels like (Vol. 1-4),this is what falling in love feels like,73,120308,False,0.422,0.44,11,-5.53,1,0.0544,0.617,0.0,0.0837,0.332,128.934,5,indie
86158,4RAOI1etsgbh5NP3T5R8rN,My Chemical Romance,The Black Parade,I Don't Love You,73,238680,False,0.289,0.796,0,-4.22,1,0.0494,0.00837,2.61e-05,0.202,0.33,169.835,4,punk
39457,6Ql7rNuoP90aIdgwQkPYBP,Milky Chance,Synchronize,Synchronize,73,164576,False,0.728,0.82,11,-6.198,0,0.031,0.00898,0.000216,0.176,0.652,124.001,4,german
39501,4xbXuRfZ2ZLktw5QEdGYnX,Robin Schulz;David Guetta,On Repeat,On Repeat,73,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,german
39508,4OGb9JY7pPEElDGwulYOBB,Luciano;Central Cee,West Connect (feat. Central Cee),West Connect (feat. Central Cee),73,212114,False,0.92,0.585,7,-7.121,0,0.387,0.0704,0.0,0.0874,0.528,139.991,4,german
106167,6Ac4NVYYl2U73QiTt11ZKd,Blue Swede;Björn Skifs,Hooked On A Feeling,Hooked On A Feeling,73,172866,False,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,4,swedish
106224,5JvsxPAHsGxwNq4xto2HtM,Roxette,Look Sharp! (Extended Version),Listen To Your Heart,73,328093,False,0.539,0.583,1,-4.935,0,0.0275,0.108,0.0,0.111,0.337,86.063,4,swedish
65327,0XuepwFJUcKN8T5zTqoP0F,Stray Kids,IN LIFE,Back Door,73,189286,False,0.82,0.842,7,-3.853,1,0.272,0.157,0.0,0.112,0.653,107.952,4,k-pop
65334,70XnKsO3UnIT4FnEwChQXx,j-hope,Jack In The Box,= (Equal Sign),73,114477,False,0.673,0.75,9,-5.831,1,0.0655,0.0155,5.44e-06,0.348,0.708,105.848,4,k-pop
56354,2usrT8QIbIk9y0NEtQwS4j,The xx,xx,Intro,73,127920,False,0.617,0.778,9,-8.872,0,0.027,0.459,0.925,0.128,0.152,100.363,4,indie-pop
56378,7CoMBpPTwQi2wPT0U0Nr9b,Novo Amor,Birthplace,State Lines,73,208653,False,0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,3,indie-pop
30782,7ks6AZmFcm3Y6PGGxGSmlB,David Guetta,Nothing but the Beat (Ultimate Edition),Where Them Girls At (feat. Nicki Minaj & Flo Rida),73,194840,True,0.666,0.876,3,-3.078,1,0.0414,0.055,0.0,0.259,0.552,129.884,4,edm
30796,4dq7XLDmFHNwc1yqL339qT,Anthony Keyrouz;Paradigm,Wake Me Up In Paris,Wake Me Up In Paris,73,136946,False,0.71,0.816,11,-4.516,0,0.186,0.0573,4.87e-06,0.176,0.363,131.001,4,edm
56233,2xCGBWfzTe8l2kvHpgvB6M,mxmtoon,the masquerade,prom dress,73,197933,False,0.56,0.674,10,-6.048,1,0.0446,0.698,0.0,0.123,0.421,119.942,4,indie-pop
30826,5CLGzJsGqhCEECcpnFQA8x,Rudimental;Jess Glynne;Macklemore;Dan Caplen,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",73,210772,False,0.653,0.809,0,-4.057,1,0.0474,0.194,0.0,0.165,0.55,92.213,4,edm
11173,77oU2rjC5XbjQfNe3bD6so,The Rolling Stones,Some Girls,Beast Of Burden - Remastered 1994,73,265173,False,0.783,0.878,1,-3.864,0,0.0308,0.39,0.000778,0.0426,0.885,100.626,4,british
11181,0DMRKqrpd0QO4RWiEdMib0,Amy Winehouse,Back To Black (Deluxe Edition),You Know I'm No Good,73,257186,False,0.694,0.496,9,-14.222,1,0.0329,0.0139,0.00356,0.0644,0.799,103.372,4,british
11200,30FURVTCpbKyykjSEQzGkH,Amy Winehouse,Back To Black,Back To Black,73,240440,True,0.49,0.725,10,-3.304,1,0.0392,0.123,2.68e-05,0.0983,0.335,123.28,4,british
11237,3N4DI1vuTSX1tz7fa2NQZw,Amy Winehouse,Back To Black (Deluxe Edition),Rehab,73,214946,False,0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,4,british
11289,6ek9SiEj5a65WIs2EV7qiM,Dusty Springfield,Dusty In Memphis,Son Of A Preacher Man,73,148053,False,0.404,0.43,4,-12.327,1,0.224,0.538,0.0,0.0802,0.641,180.061,4,british
56310,7lidXGPXPYLNThITAOTlkK,Halsey,Manic,You should be sad,73,205473,True,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,4,indie-pop
91752,1di1C0QI6Y92yZPYn6XYAZ,KANA-BOON,TIME,シルエット,73,240133,False,0.436,0.934,2,-2.685,1,0.0507,1.03e-05,0.14,0.321,0.384,91.481,4,rock
91808,3Xfg7AegXaDLoD5GOUMf2e,STARSET,Transmissions (Deluxe Version),My Demons,73,288036,False,0.274,0.652,5,-6.196,0,0.0625,0.00768,6.42e-05,0.108,0.1,173.008,4,rock
91858,6TEftSkmWdTm1EpThnwqh6,Imagine Dragons,Mercury - Acts 1 & 2,Wrecked,73,244004,False,0.625,0.562,0,-5.828,0,0.0289,0.149,1.67e-05,0.109,0.229,93.998,4,rock
91906,18UsAG7SfOQ5sxJEdjAMH0,The 1975,A Brief Inquiry Into Online Relationships,Be My Mistake,73,256688,False,0.572,0.155,6,-14.405,1,0.0344,0.835,0.000137,0.0906,0.0949,109.923,3,rock
65303,3ObPkJQAgjAhTwYvDhPrAW,TOMORROW X TOGETHER,minisode1 : Blue Hour,Blue Hour,73,209105,False,0.71,0.82,3,-4.362,0,0.0836,0.00962,0.0,0.0871,0.746,112.005,4,k-pop
15057,7ivYWXqrPLs66YwakDuSim,keshi,THE REAPER,like i need u,73,182678,True,0.748,0.465,5,-8.163,1,0.0869,0.399,0.0,0.294,0.412,119.872,4,chill
83084,6clzeGvi1CFioMOolbAOlX,Calvin Harris;Justin Timberlake;Halsey;Pharrell Williams,Funk Wav Bounces Vol. 2,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)",73,229282,False,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-06,0.288,0.9,125.975,4,progressive-house
83109,4J7CKHCF3mdL4diUsmW8lq,Calvin Harris;Alesso;Hurts,Motion,Under Control (feat. Hurts),73,184280,False,0.544,0.915,8,-3.405,1,0.0841,0.129,0.000914,0.115,0.51,126.094,4,progressive-house
83161,5itOtNx0WxtJmi1TQ3RuRd,Calvin Harris;Rag'n'Bone Man,Giant (with Rag'n'Bone Man),Giant (with Rag'n'Bone Man),73,229184,False,0.807,0.887,1,-4.311,0,0.0361,0.016,0.000503,0.0811,0.606,122.015,4,progressive-house
47527,71SvEDmsOwIWw1IozsZoMA,Journey,Departure,Any Way You Want It,73,201693,False,0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158,4,hard-rock
91907,14BH4qO7pgCmIe6mgLKOK3,BANNERS,Empires On Fire,Someone To You,73,219800,False,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,4,rock
91757,7FdUvDkaE24o3FPIWTvzv2,Imagine Dragons,Follow You / Cutthroat,Follow You,73,175643,False,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,4,rock
20959,6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You,If I Can't Have You,73,190800,False,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,4,dance
57333,4nyF5lmSziBAt7ESAUjpbx,Gracie Abrams,minor,"I miss you, I’m sorry",73,167538,False,0.445,0.455,7,-6.405,1,0.0575,0.731,1.47e-06,0.124,0.151,109.885,5,indie
21116,2pUlBBWq8R10ylbBvZJV9j,Wizkid,Bad To Me,Bad To Me,73,176850,False,0.859,0.822,10,-5.005,0,0.0467,0.07,0.0144,0.101,0.908,110.045,4,dancehall
56242,0qo1JukfClmpHnUOJxpFXi,Mad Tsai,killer queen,killer queen,73,178888,True,0.69,0.732,3,-5.352,0,0.0497,0.0604,0.00114,0.168,0.636,107.977,4,indie-pop
3515,3TgMcrV32NUKjEG2ujn9eh,The 1975,A Brief Inquiry Into Online Relationships,It's Not Living (If It's Not With You),73,248335,False,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,4,alternative
65251,6M47gaKejso9772SKTa3yH,Tech N9ne;Joey Cool;King Iso;Dwayne Johnson,ASIN9NE,Face Off,73,219802,True,0.693,0.935,8,-4.323,1,0.224,0.18,0.0,0.179,0.391,80.882,4,k-pop
65258,0pYacDCZuRhcrwGUA5nTBe,IU;SUGA,eight,eight(Prod.&Feat. SUGA of BTS),73,167573,False,0.676,0.869,1,-1.573,1,0.0423,0.115,0.0,0.132,0.594,120.029,4,k-pop
67650,0mlAOSILGRys2IbvyOT5VJ,Luis Fonsi;Demi Lovato,VIDA,Échame La Culpa,73,173800,False,0.733,0.897,0,-3.652,1,0.0389,0.0391,0.0,0.117,0.649,96.006,4,latin
67800,4CMrdHWqic0usIZfTrKoI3,DaniLeigh;Chris Brown,Easy (Remix),Easy,73,186586,False,0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,100.026,4,latin
78607,4FXX4P3dxc1JMBx5wVRJ5N,Tream;treamiboii;HBz,LEBENSLANG (HBz Remix),LEBENSLANG - HBz Remix,73,170783,True,0.774,0.752,1,-5.534,1,0.137,0.0481,0.0,0.0719,0.546,139.965,4,party
79050,73PAbYaVbnFG0tQ4aBfxeN,OneRepublic,Top Gun: Maverick (Music From The Motion Picture),I Ain't Worried,73,148485,False,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4,piano
99474,5imShWWzwqfAJ9gXFpGAQh,John Mayer,Continuum,Waiting On the World to Change,73,201173,False,0.578,0.756,2,-5.82,1,0.115,0.157,0.000232,0.249,0.663,176.739,4,singer-songwriter
4035,3weNRklVDqb4Rr5MhKBR3D,Ludovico Einaudi,Una Mattina,Nuvole Bianche,73,357706,False,0.191,0.0582,8,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,1,ambient
4075,14rZjW3RioG7WesZhYESso,Yann Tiersen,Le Fabuleux destin d'Amélie Poulain (Bande originale du film),"Comptine d'un autre été, l'après-midi",73,140733,False,0.483,0.192,4,-15.378,0,0.0469,0.991,0.908,0.106,0.0542,100.848,4,ambient
79069,5W8HXMOMLtXLz0RGKUtnlZ,Skylar Grey;Polo G;Mozzy;Eminem,"Last One Standing (feat. Polo G, Mozzy & Eminem) [From Venom: Let There Be Carnage]","Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",73,257368,True,0.664,0.692,1,-4.128,0,0.127,0.237,0.0,0.0798,0.233,154.924,4,piano
79142,5RgFlk1fcClZd0Y4SGYhqH,Billy Joel,The Stranger (Legacy Edition),She's Always a Woman,73,201373,False,0.292,0.324,3,-11.996,1,0.0346,0.797,0.000473,0.12,0.384,176.631,3,piano
79145,2n0U2OG5d6TuW5mKx7YrC0,Regina Spektor,Far,Two Birds,73,195840,False,0.546,0.5,0,-8.881,1,0.0379,0.802,0.00108,0.107,0.449,150.92,4,piano
79242,6WCeFNVAXUtNczb7lqLiZU,Elton John,Don't Shoot Me I'm Only The Piano Player,Crocodile Rock,73,235440,False,0.621,0.8,4,-7.284,0,0.0344,0.0263,1.51e-05,0.0591,0.968,149.91,4,piano
86262,2d6m2F4I7wCuAKtSsdhh83,My Chemical Romance,The Black Parade,Famous Last Words,73,299226,False,0.467,0.883,2,-3.679,0,0.106,0.000321,0.000152,0.125,0.309,122.252,4,punk
86357,4Ssi6tKwrTHi5qvDndrZRP,Neck Deep,The Peace And The Panic,Wish You Were Here,73,248253,False,0.53,0.496,10,-6.318,1,0.0264,0.428,0.0,0.0898,0.535,159.957,3,punk
86358,4NnWuGQujzWUEg0uZokO5M,The Cure,"Kiss Me, Kiss Me, Kiss Me",Just Like Heaven,73,212013,False,0.437,0.94,9,-6.946,1,0.0426,0.0524,0.000573,0.222,0.48,151.417,4,punk
